"tract","Name","Household_Income_Stayed_in_Commuting_Zone_rP_gP_p25"
36005025100,"Bronx County, NY",29768
36047031900,"Kings County, NY",29750
36059407101,"Hempstead, NY",29745
36005040400,"Bronx County, NY",29744
36061019100,"Bloomingdale, New York, NY",29742
36047051700,"Kings County, NY",29737
36005021800,"Bronx County, NY",29734
36081079200,"Queens County, NY",29729
36005039600,"Bronx County, NY",29715
36059406802,"Hempstead, NY",29714
36005040502,"Bronx County, NY",29714
36005023301,"Bronx County, NY",29697
34031182600,"Paterson, NJ",29665
36047116400,"Kings County, NY",29653
36061015802,"East Harlem, New York, NY",29647
36081052800,"Queens County, NY",29629
36047078800,"Kings County, NY",29623
36047051601,"Kings County, NY",29608
36081003900,"Queens County, NY",29581
36061029900,"Inwood, New York, NY",29567
36047024500,"Kings County, NY",29562
36047033100,"Kings County, NY",29561
36005046201,"Bronx County, NY",29555
36005022102,"Bronx County, NY",29553
36005038500,"Bronx County, NY",29553
36047094401,"Kings County, NY",29540
36005022901,"Bronx County, NY",29538
36047083600,"Kings County, NY",29535
34031175802,"Passaic, NJ",29529
36061024100,"Upper Manhattan, New York, NY",29519
36047034900,"Kings County, NY",29514
36047082200,"Kings County, NY",29506
36047032600,"Kings County, NY",29479
36047081600,"Kings County, NY",29477
34013009000,"Seventh Avenue, Newark, NJ",29474
34023004000,"Perth Amboy, NJ",29473
36005038600,"Bronx County, NY",29473
36047030500,"Kings County, NY",29465
36047067200,"Kings County, NY",29458
34013012400,"Irvington, NJ",29446
36005016700,"Bronx County, NY",29439
34013017000,"Montclair, NJ",29435
36047050801,"Kings County, NY",29429
36047039100,"Kings County, NY",29419
36047041500,"Kings County, NY",29398
34013009100,"Seventh Avenue, Newark, NJ",29397
34017006100,"Greenville, Jersey City, NJ",29379
36061016900,"Upper West Side, New York, NY",29378
36061002400,"Lower Manhattan, New York, NY",29375
36047080600,"Kings County, NY",29368
36047089600,"Kings County, NY",29368
36047050600,"Kings County, NY",29358
36047114202,"Kings County, NY",29353
34013012000,"Irvington, NJ",29337
34013004801,"Weequahic, Newark, NJ",29328
36081036600,"Queens County, NY",29291
36059416500,"Long Beach, NY",29291
34013010000,"East Orange, NJ",29289
36047079400,"Kings County, NY",29281
36081019400,"Queens County, NY",29262
36047093600,"Kings County, NY",29259
36081100801,"Queens County, NY",29253
34039034300,"Roselle, NJ",29246
36005019700,"Bronx County, NY",29243
36005043400,"Bronx County, NY",29239
36047088200,"Kings County, NY",29191
36047085800,"Kings County, NY",29189
36005037300,"Bronx County, NY",29182
36047100600,"Kings County, NY",29178
36005025500,"Bronx County, NY",29158
36047115000,"Kings County, NY",29148
36081033000,"Queens County, NY",29140
36005009000,"Bronx County, NY",29138
36047040100,"Kings County, NY",29130
36047050803,"Kings County, NY",29119
36047021300,"Kings County, NY",29112
36081060000,"Queens County, NY",29106
36081041400,"Queens County, NY",29101
34013005700,"South Broad Street, Newark, NJ",29098
36081069000,"Queens County, NY",29096
36005024000,"Bronx County, NY",29094
36005037200,"Bronx County, NY",29088
34031175302,"Passaic, NJ",29076
36047089000,"Kings County, NY",29062
36047112200,"Kings County, NY",29058
36061019702,"Harlem, New York, NY",29055
36047020700,"Kings County, NY",29030
36081052000,"Queens County, NY",29029
36005039100,"Bronx County, NY",29014
36047054700,"Kings County, NY",29010
34017002700,"West Side, Jersey City, NJ",29009
34017007700,"Newport, Jersey City, NJ",29005
36081051600,"Queens County, NY",28998
36005003500,"Bronx County, NY",28995
34013011500,"East Orange, NJ",28981
36059406701,"Hempstead, NY",28972
34013018300,"City of Orange, NJ",28968
36061022700,"Harlem, New York, NY",28964
36005008500,"Bronx County, NY",28963
36047120800,"Kings County, NY",28958
34039039800,"Elizabeth, NJ",28949
36005022902,"Bronx County, NY",28947
36047042700,"Kings County, NY",28933
34013011800,"East Orange, NJ",28925
36047021500,"Kings County, NY",28915
36005012101,"Bronx County, NY",28907
34039032800,"Union County, NJ",28901
36081039400,"Queens County, NY",28894
34039034400,"Roselle, NJ",28889
36005038100,"Bronx County, NY",28889
34013010200,"East Orange, NJ",28874
36005002800,"Bronx County, NY",28864
34017019000,"Hoboken, NJ",28864
36047088400,"Kings County, NY",28863
34031175500,"Passaic, NJ",28861
34039036600,"Westfield, NJ",28838
36059407502,"Uniondale, NY",28807
34017006500,"Historic Downtown, Jersey City, NJ",28798
36047023100,"Kings County, NY",28769
36081019800,"Queens County, NY",28767
36047051001,"Kings County, NY",28766
36081094201,"Queens County, NY",28724
36047003900,"Kings County, NY",28704
36081037600,"Queens County, NY",28704
36005038000,"Bronx County, NY",28691
36047097400,"Kings County, NY",28690
36005023302,"Bronx County, NY",28688
36061023700,"Harlem, New York, NY",28688
36005038200,"Bronx County, NY",28608
36059302502,"Old Westbury, NY",28608
36081050600,"Queens County, NY",28603
36119002800,"South Side, Mount Vernon, NY",28598
36081032800,"Queens County, NY",28597
36005025300,"Bronx County, NY",28597
36081033402,"Queens County, NY",28594
36081028200,"Queens County, NY",28590
36061017200,"East Harlem, New York, NY",28587
36047080000,"Kings County, NY",28537
36081018200,"Queens County, NY",28527
36081062200,"Queens County, NY",28526
36005035900,"Bronx County, NY",28514
36081037300,"Queens County, NY",28511
34031175402,"Passaic, NJ",28501
36005036100,"Bronx County, NY",28494
36005007500,"Bronx County, NY",28494
34013010500,"East Orange, NJ",28490
36047019500,"Kings County, NY",28488
36061008300,"Midtown, New York, NY",28488
36047043100,"Kings County, NY",28481
36047111800,"Kings County, NY",28468
36061016800,"Upper Manhattan, New York, NY",28460
36005039000,"Bronx County, NY",28457
36005005902,"Bronx County, NY",28430
36005013100,"Bronx County, NY",28424
36085010500,"Richmond County, NY",28424
36061002202,"Alphabet City, New York, NY",28419
36005013300,"Bronx County, NY",28415
36047099800,"Kings County, NY",28393
36005034800,"Bronx County, NY",28385
34013006800,"Ironbound District, Newark, NJ",28383
36005018101,"Bronx County, NY",28353
36005026701,"Bronx County, NY",28340
34031182900,"Paterson, NJ",28333
36005018102,"Bronx County, NY",28318
36081000100,"Queens County, NY",28317
36005021302,"Bronx County, NY",28304
36047022100,"Kings County, NY",28284
36005012500,"Bronx County, NY",28279
36047100800,"Kings County, NY",28278
36047041700,"Kings County, NY",28271
34017007800,"Historic Downtown, Jersey City, NJ",28268
36061012900,"Hell's Kitchen, New York, NY",28259
36047018100,"Kings County, NY",28254
34013002202,"Upper Vailsburg, Newark, NJ",28253
36005003900,"Bronx County, NY",28251
36047032500,"Kings County, NY",28249
36081018402,"Queens County, NY",28245
36061016400,"East Harlem, New York, NY",28217
36081078800,"Queens County, NY",28203
36047025700,"Kings County, NY",28188
36005020601,"Bronx County, NY",28188
36085008100,"Richmond County, NY",28171
36005012701,"Bronx County, NY",28149
36005026300,"Bronx County, NY",28140
34039034600,"Linden, NJ",28138
36047111600,"Kings County, NY",28138
36005039800,"Bronx County, NY",28101
36047084600,"Kings County, NY",28086
36081028800,"Queens County, NY",28064
36081052400,"Queens County, NY",28032
36085009700,"Richmond County, NY",28012
36061016600,"East Harlem, New York, NY",28012
36081103201,"Queens County, NY",28008
36061019200,"East Harlem, New York, NY",27998
36081036700,"Queens County, NY",27997
36047078200,"Kings County, NY",27957
36047053100,"Kings County, NY",27957
36047079602,"Kings County, NY",27938
36081019000,"Queens County, NY",27916
36047051002,"Kings County, NY",27914
36005037100,"Bronx County, NY",27908
36061023300,"Harlem, New York, NY",27907
36047053700,"Kings County, NY",27900
36047092000,"Kings County, NY",27894
36047086400,"Kings County, NY",27888
36005036501,"Bronx County, NY",27885
36047103400,"Kings County, NY",27884
36081035200,"Queens County, NY",27869
34013018600,"City of Orange, NJ",27821
36081059200,"Queens County, NY",27820
36081053500,"Queens County, NY",27806
36005022702,"Bronx County, NY",27805
36047028700,"Kings County, NY",27804
36047035900,"Kings County, NY",27793
36047013500,"Kings County, NY",27785
36005021502,"Bronx County, NY",27757
36047028900,"Kings County, NY",27757
36005024502,"Bronx County, NY",27743
36047087600,"Kings County, NY",27735
36085031901,"Richmond County, NY",27734
36005004400,"Bronx County, NY",27729
34031175200,"Passaic, NJ",27709
36061017800,"East Harlem, New York, NY",27699
36061018900,"Upper West Side, New York, NY",27697
36005033600,"Bronx County, NY",27674
36005008900,"Bronx County, NY",27663
36061015801,"Upper East Side, New York, NY",27657
36085007700,"Richmond County, NY",27655
36047039900,"Kings County, NY",27654
36061024900,"Upper Manhattan, New York, NY",27634
36005011700,"Bronx County, NY",27620
36005009300,"Bronx County, NY",27611
34013008800,"Seventh Avenue, Newark, NJ",27590
36005018900,"Bronx County, NY",27573
36005017901,"Bronx County, NY",27572
36059406202,"West Hempstead, NY",27569
36005036300,"Bronx County, NY",27567
36047107800,"Kings County, NY",27563
36047086000,"Kings County, NY",27553
36047093400,"Kings County, NY",27545
36005007900,"Bronx County, NY",27542
34017005200,"Greenville, Jersey City, NJ",27535
34013017100,"Montclair, NJ",27531
36047098600,"Kings County, NY",27530
34023002101,"Metuchen, NJ",27519
36047031701,"Kings County, NY",27486
36047017900,"Kings County, NY",27469
36085021300,"Richmond County, NY",27461
34039036000,"Rahway, NJ",27456
36047040500,"Kings County, NY",27432
36047082400,"Kings County, NY",27395
36047079200,"Kings County, NY",27393
36047094402,"Kings County, NY",27350
36081042400,"Queens County, NY",27329
36059413900,"Roosevelt, NY",27300
34013000700,"Lower Roseville, Newark, NJ",27296
36005040304,"Bronx County, NY",27292
36081040000,"Queens County, NY",27285
36005015900,"Bronx County, NY",27276
36005004600,"Bronx County, NY",27264
34013010100,"East Orange, NJ",27254
36047038300,"Kings County, NY",27223
36047091600,"Kings County, NY",27219
36061017700,"Upper West Side, New York, NY",27219
36047081400,"Kings County, NY",27214
36005011900,"Bronx County, NY",27214
36061016200,"Upper Manhattan, New York, NY",27183
36005021700,"Bronx County, NY",27162
36005036901,"Bronx County, NY",27145
36005020900,"Bronx County, NY",27140
36059407301,"Uniondale, NY",27135
36005036502,"Bronx County, NY",27130
36005006000,"Bronx County, NY",27123
36005023502,"Bronx County, NY",27122
36047039500,"Kings County, NY",27120
34013002000,"Lower Vailsburg, Newark, NJ",27082
36047089400,"Kings County, NY",27078
36005011502,"Bronx County, NY",27073
36005036800,"Bronx County, NY",27071
36081052600,"Queens County, NY",27057
36081028400,"Queens County, NY",27055
36047038900,"Kings County, NY",27048
34013001100,"University Heights, Newark, NJ",27046
36061021900,"Harlem, New York, NY",27042
36047094600,"Kings County, NY",27037
36061023501,"Harlem, New York, NY",27035
36081026400,"Queens County, NY",27025
36005006500,"Bronx County, NY",27024
36047079802,"Kings County, NY",27017
36005017701,"Bronx County, NY",27001
36005016100,"Bronx County, NY",26995
34013002100,"Upper Vailsburg, Newark, NJ",26982
36061017401,"East Harlem, New York, NY",26970
34013012600,"Irvington, NJ",26967
36005036400,"Bronx County, NY",26963
34013006700,"South Broad Street, Newark, NJ",26958
36005037900,"Bronx County, NY",26951
34013011700,"East Orange, NJ",26935
36061020901,"Harlem, New York, NY",26920
36047035300,"Kings County, NY",26909
36081099802,"Queens County, NY",26888
34013012300,"Irvington, NJ",26879
36081097204,"Queens County, NY",26878
36005020501,"Bronx County, NY",26864
36047029700,"Kings County, NY",26859
36005015500,"Bronx County, NY",26857
34039030200,"Elizabeth, NJ",26857
36005020100,"Bronx County, NY",26840
36081027400,"Queens County, NY",26839
36005046000,"Bronx County, NY",26838
36005007300,"Bronx County, NY",26834
36005019900,"Bronx County, NY",26827
36005014400,"Bronx County, NY",26819
36081061000,"Queens County, NY",26803
36047022900,"Kings County, NY",26802
36005019300,"Bronx County, NY",26796
36081019600,"Queens County, NY",26795
36119003400,"South Side, Mount Vernon, NY",26767
36005018302,"Bronx County, NY",26765
36047019300,"Kings County, NY",26729
36005006100,"Bronx County, NY",26711
36005024501,"Bronx County, NY",26706
36061005502,"Lower Manhattan, New York, NY",26702
36047039700,"Kings County, NY",26696
34023002200,"Metuchen, NJ",26695
34017006300,"Greenville, Jersey City, NJ",26695
34013018200,"City of Orange, NJ",26691
36047036900,"Kings County, NY",26672
36047035500,"Kings County, NY",26661
36061018000,"East Harlem, New York, NY",26660
36047081800,"Kings County, NY",26652
36047019100,"Kings County, NY",26650
36047034000,"Kings County, NY",26632
36047115200,"Kings County, NY",26629
36047113000,"Kings County, NY",26586
36119002700,"South Side, Mount Vernon, NY",26551
36005022500,"Bronx County, NY",26530
36047003500,"Kings County, NY",26496
36047048900,"Kings County, NY",26493
36005045800,"Bronx County, NY",26483
36005008300,"Bronx County, NY",26462
36005004100,"Bronx County, NY",26449
36047034200,"Kings County, NY",26446
36047112400,"Kings County, NY",26436
36085000700,"Richmond County, NY",26428
36005015300,"Bronx County, NY",26413
36005023702,"Bronx County, NY",26400
36005008600,"Bronx County, NY",26399
34013011400,"East Orange, NJ",26390
36047116200,"Kings County, NY",26389
36085031902,"Richmond County, NY",26365
36005002500,"Bronx County, NY",26359
36047012700,"Kings County, NY",26358
36005038301,"Bronx County, NY",26341
36005022300,"Bronx County, NY",26318
36005043000,"Bronx County, NY",26292
36061027500,"Upper Manhattan, New York, NY",26291
34013012900,"Irvington, NJ",26280
36061023900,"Upper Manhattan, New York, NY",26273
36047024900,"Kings County, NY",26267
34013018400,"City of Orange, NJ",26232
36005021501,"Bronx County, NY",26229
36047029900,"Kings County, NY",26202
34003015300,"Englewood, NJ",26198
36061018400,"Upper Manhattan, New York, NY",26197
34013010300,"East Orange, NJ",26195
36047116600,"Kings County, NY",26174
34013011900,"Irvington, NJ",26174
34039031200,"Elizabeth, NJ",26151
36005017702,"Bronx County, NY",26143
34013012500,"Irvington, NJ",26134
36047110400,"Kings County, NY",26130
36047044900,"Kings County, NY",26127
36047089800,"Kings County, NY",26126
36005015700,"Bronx County, NY",26105
34013005300,"Upper Clinton Hill, Newark, NJ",26105
36047090000,"Kings County, NY",26082
34003015100,"Englewood, NJ",26074
36047040300,"Kings County, NY",26073
36005023704,"Bronx County, NY",26055
34039030400,"Elizabeth, NJ",26045
36047031100,"Kings County, NY",26042
36005037400,"Bronx County, NY",26026
34013011300,"East Orange, NJ",26025
34013005200,"Upper Clinton Hill, Newark, NJ",26005
36061015200,"Upper East Side, New York, NY",25996
36081053000,"Queens County, NY",25988
36047026300,"Kings County, NY",25960
36047091800,"Kings County, NY",25940
36047083000,"Kings County, NY",25937
36061022102,"Harlem, New York, NY",25934
36005016400,"Bronx County, NY",25931
36005039300,"Bronx County, NY",25925
36047041300,"Kings County, NY",25921
36005005001,"Bronx County, NY",25895
36081027800,"Queens County, NY",25882
36005004200,"Bronx County, NY",25859
34013012800,"Irvington, NJ",25859
36081044000,"Queens County, NY",25852
36047042100,"Kings County, NY",25846
36085020700,"Richmond County, NY",25832
36081062600,"Queens County, NY",25830
36047004700,"Kings County, NY",25818
36047034100,"Kings County, NY",25805
36005001900,"Bronx County, NY",25805
36061015602,"Upper Manhattan, New York, NY",25775
36061018200,"East Harlem, New York, NY",25734
36047031300,"Kings County, NY",25731
36061021303,"Upper Manhattan, New York, NY",25722
36059414001,"Roosevelt, NY",25707
36047053500,"Kings County, NY",25691
36047036501,"Kings County, NY",25679
36047007100,"Kings County, NY",25679
36005037504,"Bronx County, NY",25669
36047036502,"Kings County, NY",25666
36047121400,"Kings County, NY",25660
36047026700,"Kings County, NY",25639
36005002702,"Bronx County, NY",25605
36047110600,"Kings County, NY",25587
36047064000,"Kings County, NY",25581
34013004500,"Weequahic, Newark, NJ",25574
36047111000,"Kings County, NY",25569
36005017902,"Bronx County, NY",25567
36047029100,"Kings County, NY",25545
34013013100,"Irvington, NJ",25537
34013002300,"Lower Vailsburg, Newark, NJ",25537
36061025900,"Harlem, New York, NY",25534
36047000100,"Kings County, NY",25530
36005006900,"Bronx County, NY",25526
36047037500,"Kings County, NY",25503
36005017300,"Bronx County, NY",25497
34013011600,"East Orange, NJ",25490
36047025300,"Kings County, NY",25467
34013008900,"Seventh Avenue, Newark, NJ",25464
36005024300,"Bronx County, NY",25427
36061006700,"Lower Manhattan, New York, NY",25422
36059406900,"Hempstead, NY",25421
36081025400,"Queens County, NY",25415
36047112600,"Kings County, NY",25401
36005021301,"Bronx County, NY",25369
36047030100,"Kings County, NY",25362
36005022701,"Bronx County, NY",25357
36081027200,"Queens County, NY",25356
36047026100,"Kings County, NY",25347
36005038302,"Bronx County, NY",25294
36005016500,"Bronx County, NY",25264
36047025100,"Kings County, NY",25260
36005018500,"Bronx County, NY",25240
36047122000,"Kings County, NY",25238
36047026900,"Kings County, NY",25235
36005039500,"Bronx County, NY",25221
36047025902,"Kings County, NY",25208
36081008700,"Queens County, NY",25201
36005007100,"Bronx County, NY",25184
36047113200,"Kings County, NY",25173
36059406702,"Hempstead, NY",25154
36047089200,"Kings County, NY",25133
36081065000,"Queens County, NY",25110
36005012901,"Bronx County, NY",25098
36085013301,"Richmond County, NY",25091
36047101600,"Kings County, NY",25070
36059407000,"Hempstead, NY",25055
36047084000,"Kings County, NY",25053
36081018401,"Queens County, NY",25048
36061023600,"Harlem, New York, NY",25040
36081052200,"Queens County, NY",25033
36005003300,"Bronx County, NY",25029
34017004500,"Bergen/Lafayette, Jersey City, NJ",25008
36047030700,"Kings County, NY",25004
36047037300,"Kings County, NY",24986
36047037100,"Kings County, NY",24962
36061023100,"Harlem, New York, NY",24961
36047032300,"Kings County, NY",24947
34013022900,"University Heights, Newark, NJ",24944
34017004600,"Bergen/Lafayette, Jersey City, NJ",24925
34013018100,"City of Orange, NJ",24918
36047112800,"Kings County, NY",24908
36005014100,"Bronx County, NY",24907
34017006700,"Bergen/Lafayette, Jersey City, NJ",24885
36005007700,"Bronx County, NY",24871
36047020300,"Kings County, NY",24835
36081043400,"Queens County, NY",24790
36047053300,"Kings County, NY",24788
36047035700,"Kings County, NY",24755
36081094202,"Queens County, NY",24730
36005015100,"Bronx County, NY",24722
36061018500,"Upper West Side, New York, NY",24717
36047027900,"Kings County, NY",24688
34013011100,"East Orange, NJ",24662
36061020102,"Harlem, New York, NY",24629
36047027100,"Kings County, NY",24614
36061018800,"Upper Manhattan, New York, NY",24612
36047116000,"Kings County, NY",24610
36081026000,"Queens County, NY",24609
34013000900,"Lower Roseville, Newark, NJ",24602
36005023900,"Bronx County, NY",24600
34013003100,"Springfield/Belmont, Newark, NJ",24591
36005017500,"Bronx County, NY",24576
36061011401,"Lenox Hill, New York, NY",24572
36047045300,"Kings County, NY",24562
34013009600,"North Broadway, Newark, NJ",24539
36085002900,"Richmond County, NY",24531
34013001600,"Fairmount, Newark, NJ",24529
36005006700,"Bronx County, NY",24513
36061019800,"East Harlem, New York, NY",24511
36047026500,"Kings County, NY",24501
36081017800,"Queens County, NY",24497
34013013300,"Irvington, NJ",24490
34013004100,"Upper Clinton Hill, Newark, NJ",24484
36061021000,"East Harlem, New York, NY",24437
36061018600,"Harlem, New York, NY",24419
36061023400,"Harlem, New York, NY",24416
36047022700,"Kings County, NY",24415
36061019600,"East Harlem, New York, NY",24393
36061022400,"Harlem, New York, NY",24389
36047027500,"Kings County, NY",24367
36005012102,"Bronx County, NY",24346
34013019800,"Maplewood, NJ",24343
36047023300,"Kings County, NY",24322
34013001000,"University Heights, Newark, NJ",24310
34013010600,"East Orange, NJ",24257
36047092400,"Kings County, NY",24254
36047027300,"Kings County, NY",24191
36085032300,"Richmond County, NY",24182
36005037600,"Bronx County, NY",24169
36005021100,"Bronx County, NY",24162
36081002500,"Queens County, NY",24159
36047025901,"Kings County, NY",24121
36081062000,"Queens County, NY",24078
36047031500,"Kings County, NY",24066
36005006200,"Bronx County, NY",24063
36047091200,"Kings County, NY",24050
36061022800,"Harlem, New York, NY",24027
36081026200,"Queens County, NY",24007
36061014900,"Lincoln Square, New York, NY",23996
36047008500,"Kings County, NY",23996
36061024200,"East Harlem, New York, NY",23960
36047090600,"Kings County, NY",23946
36061024301,"Upper Manhattan, New York, NY",23937
36061019400,"East Harlem, New York, NY",23932
36047037900,"Kings County, NY",23929
36005005300,"Bronx County, NY",23924
36047113400,"Kings County, NY",23891
34013010900,"East Orange, NJ",23883
34013008100,"Central Business District, Newark, NJ",23880
36047098200,"Kings County, NY",23877
36061023000,"Harlem, New York, NY",23876
36047038500,"Kings County, NY",23860
34013011200,"East Orange, NJ",23859
36047036300,"Kings County, NY",23848
34013010400,"East Orange, NJ",23832
34013009900,"East Orange, NJ",23828
34013009200,"Mount Pleasant/Lower Broadway, Newark, NJ",23784
36061001401,"Lower East Side, New York, NY",23782
34013004400,"Weequahic, Newark, NJ",23767
34013010700,"East Orange, NJ",23751
34017004102,"McGinley Square, Jersey City, NJ",23740
36005002300,"Bronx County, NY",23735
34013002800,"West Side, Newark, NJ",23729
34013004700,"Weequahic, Newark, NJ",23694
36047037700,"Kings County, NY",23662
36061021600,"Harlem, New York, NY",23662
36081097202,"Queens County, NY",23661
36005002000,"Bronx County, NY",23637
36119003300,"South Side, Mount Vernon, NY",23622
36047028502,"Kings County, NY",23617
34013004200,"Upper Clinton Hill, Newark, NJ",23615
36081028000,"Queens County, NY",23606
36061020600,"East Harlem, New York, NY",23579
34013005000,"South Broad Street, Newark, NJ",23542
36061021500,"Harlem, New York, NY",23533
36061010000,"Midtown East, New York, NY",23530
36061017402,"East Harlem, New York, NY",23465
36047024700,"Kings County, NY",23414
36061020800,"Harlem, New York, NY",23403
34013023100,"West Side, Newark, NJ",23399
34013010800,"East Orange, NJ",23396
36047030300,"Kings County, NY",23352
36047034700,"Kings County, NY",23349
36061019000,"Harlem, New York, NY",23304
34013004600,"Weequahic, Newark, NJ",23293
36005005100,"Bronx County, NY",23260
34013023000,"West Side, Newark, NJ",23250
36061023200,"Harlem, New York, NY",23233
36047038100,"Kings County, NY",23232
34013022700,"South Broad Street, Newark, NJ",23166
36005024700,"Bronx County, NY",23143
36005014900,"Bronx County, NY",23137
36005036700,"Bronx County, NY",23076
36047029500,"Kings County, NY",23068
36005014701,"Bronx County, NY",23050
34013002400,"Lower Vailsburg, Newark, NJ",23030
36047029300,"Kings County, NY",22999
36005036902,"Bronx County, NY",22979
36047038700,"Kings County, NY",22950
36047025500,"Kings County, NY",22946
34013004900,"Weequahic, Newark, NJ",22941
36047001500,"Kings County, NY",22941
36061020000,"Upper Manhattan, New York, NY",22928
36047041100,"Kings County, NY",22917
34013023200,"South Broad Street, Newark, NJ",22888
36047121000,"Kings County, NY",22880
34013001700,"Fairmount, Newark, NJ",22853
34013006400,"University Heights, Newark, NJ",22820
36081043200,"Queens County, NY",22816
34013005400,"Upper Clinton Hill, Newark, NJ",22776
36081025800,"Queens County, NY",22754
36005016900,"Bronx County, NY",22747
36047034300,"Kings County, NY",22735
36047018501,"Kings County, NY",22716
36061009900,"Midtown, New York, NY",22694
36047036100,"Kings County, NY",22610
34017006800,"Bergen/Lafayette, Jersey City, NJ",22592
34013002500,"Lower Vailsburg, Newark, NJ",22583
36047028100,"Kings County, NY",22572
34013002600,"West Side, Newark, NJ",22566
34017005801,"Greenville, Jersey City, NJ",22546
36061021200,"Upper Manhattan, New York, NY",22542
36047091000,"Kings County, NY",22529
34017019400,"Hoboken, NJ",22371
36047027700,"Kings County, NY",22330
36061022200,"Upper Manhattan, New York, NY",22284
34013003900,"Springfield/Belmont, Newark, NJ",22281
36047115600,"Kings County, NY",22248
34039038602,"Scotch Plains, NJ",22218
34013003700,"West Side, Newark, NJ",22194
36061024302,"Upper Manhattan, New York, NY",22189
36061021800,"Upper Manhattan, New York, NY",22165
34017004400,"Bergen/Lafayette, Jersey City, NJ",22159
36061022000,"Harlem, New York, NY",22102
36047028300,"Kings County, NY",22100
36005014500,"Bronx County, NY",22085
36061023502,"Harlem, New York, NY",22056
34017004300,"Bergen/Lafayette, Jersey City, NJ",21969
36081097203,"Queens County, NY",21901
36047005900,"Kings County, NY",21849
36005002701,"Bronx County, NY",21814
34013006600,"Springfield/Belmont, Newark, NJ",21754
36081027600,"Queens County, NY",21642
34013001800,"Fairmount, Newark, NJ",21636
36005013500,"Bronx County, NY",21616
36061021400,"Upper Manhattan, New York, NY",21497
36047030900,"Kings County, NY",21473
36047090800,"Kings County, NY",21444
36047020500,"Kings County, NY",21419
34013013200,"Irvington, NJ",21412
34013004802,"Dayton/Weequahic Park, Newark, NJ",21407
36047002901,"Kings County, NY",21402
34017005802,"Jersey City, NJ",21286
34013001900,"Lower Vailsburg, Newark, NJ",21123
36061025700,"Harlem, New York, NY",21062
36005003700,"Bronx County, NY",21012
34013001400,"Fairmount, Newark, NJ",20974
36005014702,"Bronx County, NY",20974
34017005500,"Greenville, Jersey City, NJ",20857
34013003500,"West Side, Newark, NJ",20846
34013005100,"Weequahic, Newark, NJ",20768
36047002300,"Kings County, NY",20688
34013004300,"Upper Clinton Hill, Newark, NJ",20627
34017005300,"Bergen/Lafayette, Jersey City, NJ",20387
36047005300,"Kings County, NY",20049
36061022600,"Harlem, New York, NY",20032
34013001300,"Fairmount, Newark, NJ",19979
34013006200,"Springfield/Belmont, Newark, NJ",19690
36081068200,"Queens County, NY",19571
34013003800,"West Side, Newark, NJ",19545
34013022800,"Springfield/Belmont, Newark, NJ",19522
34013001500,"Fairmount, Newark, NJ",19182
34013008200,"University Heights, Newark, NJ",19132
36061012000,"Lenox Hill, New York, NY",18417
36005014300,"Bronx County, NY",16773
36047000501,"Kings County, NY",15721
36061019701,"Upper Manhattan, New York, NY",
36047066600,"New York, NY",
34017018302,"Hoboken, NJ",
36081021900,"Queens County, NY",
36081064102,"Queens County, NY",
36061000700,"Lower Manhattan, New York, NY",
34017980100,"Ellis Island, Jersey City, NJ",
36081017100,"Queens County, NY",
36005050400,"Bronx County, NY",
36005043500,"Bronx County, NY",
36081005000,"Queens County, NY",
36061024000,"Randalls Island, New York, NY",
34013980100,"Newark, NJ",
36081042600,"Queens County, NY",
36081010701,"Queens County, NY",
34017018301,"Hoboken, NJ",
36081038301,"Queens County, NY",
36061014300,"Central Park, New York, NY",
36047070202,"Kings County, NY",
36047003700,"Kings County, NY",
36047096000,"Kings County, NY",
36081155101,"Little Neck, Floral Park, NY",
36005011000,"Bronx County, NY",
34017006900,"West Side, Jersey City, NJ",
36061000500,"Governors Island, New York, NY",
36061010400,"Midtown, New York, NY",
36081091800,"Queens County, NY",
36081099900,"Queens County, NY",
36047001100,"Kings County, NY",
36085022800,"Richmond County, NY",
36005002400,"Bronx County, NY",
36061029700,"Inwood, New York, NY",
36005033400,"Bronx County, NY",
34013980200,"Newark, NJ",
36061010900,"Garment District, New York, NY",
36047107000,"Kings County, NY",
36081056100,"Queens County, NY",
36061009400,"Midtown, New York, NY",
36047080800,"Kings County, NY",
34017007300,"The Waterfront, Jersey City, NJ",
34017020100,"Secaucus, NJ",
36061008602,"Midtown, New York, NY",
36061011300,"Midtown, New York, NY",
36047085200,"Kings County, NY",
36047017500,"Kings County, NY",
36061009600,"Midtown, New York, NY",
36061023802,"Roosevelt Island, New York, NY",
36081071600,"Queens County, NY",
36061021703,"Harlem, New York, NY",
36081156700,"Queens County, NY",
36005016300,"Bronx County, NY",
36081029900,"Queens County, NY",
36061010200,"Midtown, New York, NY",
36047001800,"Kings County, NY",
36061031900,"Lower Manhattan, New York, NY",
36061010100,"Midtown, New York, NY",
36081079300,"Queens County, NY",
36059981100,"Greenvale, NY",
36061011202,"Midtown, New York, NY",
36005027600,"Bronx County, NY",
36005028400,"Bronx County, NY",
36081128300,"Queens County, NY",
36061031100,"Upper Manhattan, New York, NY",
36081060701,"Queens County, NY",
36047054300,"Kings County, NY",
36047040700,"Kings County, NY",
36047118000,"Kings County, NY",
36081061302,"Queens County, NY",
36047055500,"Kings County, NY",
36005024900,"Bronx County, NY",
36081022900,"Queens County, NY",
